Title,Link,Location,Price,Image,Fuel Type,Type,Year,Kms Covered,Brand,Exterior Color,Interior Color,Registration,Ownership,price_display
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-safdarjung-delhi-iid-1832963350?rank=8,Safdarjung,9500000.0,https://apollo.olx.in:443/v1/files/65g585f2d50x1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,11000.0,BMW,,,,1.0,"₹95,00,000"
Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-lajpat-nagar-1-delhi-iid-1832135564?rank=9,Lajpat Nagar 1,8100000.0,https://apollo.olx.in:443/v1/files/4962dtp100ka1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023.0,20000.0,Mercedes-Benz,,,,1.0,"₹81,00,000"
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-vasant-kunj-delhi-iid-1823864211?rank=10,Vasant Kunj,11500000.0,https://apollo.olx.in:443/v1/files/jyq26yq063481-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,7000.0,BMW,,,,1.0,"₹1,15,00,000"
Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-ashok-vihar-delhi-iid-1831512865?rank=11,Ashok Vihar,22975000.0,https://apollo.olx.in:443/v1/files/ygxwnmfvv1q92-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,2000.0,Porsche,,,,1.0,"₹2,29,75,000"
Audi Q8,https://www.olx.in/item/cars-c84-used-audi-q8-in-pur-delhi-delhi-iid-1831415284?rank=12,Pur Delhi,8500000.0,https://apollo.olx.in:443/v1/files/6ohlv6bjslev-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,20000.0,,,,,1.0,"₹85,00,000"
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-vasant-vihar-delhi-iid-1803078130?rank=13,Vasant Vihar,12900000.0,https://apollo.olx.in:443/v1/files/6mtyltnexv3d2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,7200.0,BMW,,,,1.0,"₹1,29,00,000"
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-ghaziabad-uttar-pradesh-iid-1836697935?rank=14,Ghaziabad,9100000.0,https://apollo.olx.in:443/v1/files/iyfut79ziha63-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,3150.0,BMW,,,,1.0,"₹91,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-imt-rohtak-rohtak-iid-1835411170?rank=15,IMT Rohtak,12200000.0,https://apollo.olx.in:443/v1/files/iqgqot3jr75w2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,12500.0,Mercedes-Benz,,,,1.0,"₹1,22,00,000"
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-imt-rohtak-rohtak-iid-1835410166?rank=16,IMT Rohtak,9000000.0,https://apollo.olx.in:443/v1/files/fpdjaia9j2u43-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,7554.0,Mercedes-Benz,,,,1.0,"₹90,00,000"
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-imt-rohtak-rohtak-iid-1835409734?rank=17,IMT Rohtak,9000000.0,https://apollo.olx.in:443/v1/files/eltvx94289dr2-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2025.0,8500.0,Mercedes-Benz,,,,1.0,"₹90,00,000"
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-45-noida-iid-1833834928?rank=18,Sector 45,11000000.0,https://apollo.olx.in:443/v1/files/320gd0bvjr15-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,20600.0,Land Rover,,,,1.0,"₹1,10,00,000"
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-anand-vihar-delhi-iid-1837063707?rank=19,Anand Vihar,9600000.0,https://apollo.olx.in:443/v1/files/7ficj7262pfy1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,36000.0,Mercedes-Benz,,,,1.0,"₹96,00,000"
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-15a-noida-iid-1836526243?rank=20,Sector 15A,11100000.0,https://apollo.olx.in:443/v1/files/s42uiv34ve3m2-IN/image;s=150x0;q=50;f=webp;,,Automatic,2024.0,18000.0,Land Rover,,,,1.0,"₹1,11,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-sector-45-noida-iid-1833834270?rank=21,Sector 45,9100000.0,https://apollo.olx.in:443/v1/files/xx0kxn7cdkvf-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,7600.0,BMW,,,,1.0,"₹91,00,000"
Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-sector-14-faridabad-iid-1757403136?rank=22,Sector 14,10500000.0,https://apollo.olx.in:443/v1/files/mb02uo8iana71-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,19000.0,Porsche,,,,2.0,"₹1,05,00,000"
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-37-faridabad-iid-1833829941?rank=23,Sector 37,11000000.0,https://apollo.olx.in:443/v1/files/7deu7k9rw4402-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,20600.0,Land Rover,,,,1.0,"₹1,10,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-golf-course-road-gurgaon-iid-1833736697?rank=24,Golf Course Road,9198000.0,https://apollo.olx.in:443/v1/files/bxkojfrgc7tu3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,7600.0,BMW,,,,1.0,"₹91,98,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-faridabad-new-township-faridabad-iid-1833829461?rank=25,Faridabad (New Township),9100000.0,https://apollo.olx.in:443/v1/files/6x1disi6dfq52-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,7600.0,BMW,,,,1.0,"₹91,00,000"
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-new-friends-colony-delhi-iid-1833649903?rank=26,New Friends Colony,26400000.0,https://apollo.olx.in:443/v1/files/syjgfw1l8fi1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,17000.0,Land Rover,,,,1.0,"₹2,64,00,000"
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-golf-course-road-gurgaon-iid-1836682932?rank=27,Golf Course Road,9100000.0,https://apollo.olx.in:443/v1/files/kd7zm0vka0nv1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,3150.0,BMW,,,,1.0,"₹91,00,000"
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-15a-noida-iid-1836338520?rank=28,Sector 15A,11400000.0,https://apollo.olx.in:443/v1/files/00369csprdbv1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,8900.0,Mercedes-Benz,,,,1.0,"₹1,14,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-new-friends-colony-delhi-iid-1836244044?rank=29,New Friends Colony,8600000.0,https://apollo.olx.in:443/v1/files/cao8lqwl6vuz-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,24000.0,BMW,,,,1.0,"₹86,00,000"
Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-sector-51-noida-iid-1821989085?rank=30,Sector 51,13200000.0,https://apollo.olx.in:443/v1/files/dtamjkxnz0cr3-IN/image;s=150x0;q=50;f=webp;,Petrol,,2023.0,11400.0,Porsche,,,,1.0,"₹1,32,00,000"
Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-anand-vihar-delhi-iid-1835654780?rank=31,Anand Vihar,9250000.0,https://apollo.olx.in:443/v1/files/b9h40yimn2263-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2025.0,900.0,Mercedes-Benz,,,,1.0,"₹92,50,000"
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-anand-vihar-delhi-iid-1835739161?rank=32,Anand Vihar,9600000.0,https://apollo.olx.in:443/v1/files/g9x9rdkv5dkb3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,54000.0,BMW,,,,1.0,"₹96,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-sector-62-noida-iid-1835640764?rank=33,Sector 62,9500000.0,https://apollo.olx.in:443/v1/files/9m5js1sbcpyu1-IN/image;s=150x0;q=50;f=webp;,Petrol,,2022.0,33650.0,Mercedes-Benz,,,,2.0,"₹95,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-chittaranjan-park-delhi-iid-1835546177?rank=34,Chittaranjan Park,9500000.0,https://apollo.olx.in:443/v1/files/f8v8o2d9a5083-IN/image;s=150x0;q=50;f=webp;,Petrol,,2022.0,33650.0,Mercedes-Benz,,,,2.0,"₹95,00,000"
Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-sector-37-gurgaon-iid-1836475414?rank=35,Sector 37,27500000.0,https://apollo.olx.in:443/v1/files/fqrmmcbs3gnj3-IN/image;s=150x0;q=50;f=webp;,Diesel,,2024.0,11300.0,Mercedes-Benz,,,,1.0,"₹2,75,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-sector-15a-noida-iid-1837000254?rank=36,Sector 15A,8600000.0,https://apollo.olx.in:443/v1/files/hy4bzteo7meh1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,24000.0,BMW,,,,1.0,"₹86,00,000"
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-sector-53-noida-iid-1835023829?rank=37,Sector 53,8100000.0,https://apollo.olx.in:443/v1/files/9b38y0djnnh52-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2020.0,19000.0,Porsche,,,,1.0,"₹81,00,000"
Mercedes-Benz AMG EQS,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-eqs-in-sector-104-noida-iid-1836266513?rank=38,Sector 104,12500000.0,https://apollo.olx.in:443/v1/files/sgte0za7ldzh2-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2022.0,9000.0,Mercedes-Benz,,,,1.0,"₹1,25,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-noida-extension-noida-iid-1836375122?rank=39,Noida Extension,9000000.0,https://apollo.olx.in:443/v1/files/r72vv6z1zzkg1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,13000.0,BMW,,,,1.0,"₹90,00,000"
Lamborghini Huracan,https://www.olx.in/item/cars-c84-used-lamborghini-huracan-in-sector-104-noida-iid-1836773135?rank=0,Sector 104,23500000.0,https://apollo.olx.in:443/v1/files/lc5l0l9dibdq-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2016.0,19000.0,,,,,2.0,"₹2,35,00,000"
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-new-friends-colony-delhi-iid-1835704673?rank=1,New Friends Colony,9600000.0,https://apollo.olx.in:443/v1/files/85iat97v3ay91-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2020.0,113000.0,Land Rover,,,,1.0,"₹96,00,000"
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-golf-course-road-gurgaon-iid-1836800924?rank=2,Golf Course Road,9200000.0,https://apollo.olx.in:443/v1/files/2coui60omqva3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,39387.0,BMW,,,,1.0,"₹92,00,000"
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-46-gurgaon-iid-1834786707?rank=3,Sector 46,13500000.0,https://apollo.olx.in:443/v1/files/7wbdjmqoyvwd3-IN/image;s=150x0;q=50;f=webp;,Petrol,,2026.0,80.0,Land Rover,,,,,"₹1,35,00,000"
Volvo XC 90,https://www.olx.in/item/cars-c84-used-volvo-xc-90-in-sector-38-noida-golf-course-noida-iid-1836272617?rank=4,Sector 38 Noida Golf Course,8900000.0,https://apollo.olx.in:443/v1/files/gbxe9putllg22-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,4200.0,,,,,1.0,"₹89,00,000"
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-imt-rohtak-rohtak-iid-1835325130?rank=5,IMT Rohtak,8500000.0,https://apollo.olx.in:443/v1/files/49kyrsdipgjx-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2023.0,16778.0,Mercedes-Benz,,,,1.0,"₹85,00,000"
Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-ghaziabad-uttar-pradesh-iid-1834961354?rank=6,Ghaziabad,9900000.0,https://apollo.olx.in:443/v1/files/2eupc1nhv4if3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,42939.0,Porsche,,,,2.0,"₹99,00,000"
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-44-noida-iid-1836076890?rank=7,Sector 44,9500000.0,https://apollo.olx.in:443/v1/files/c0i533idlu142-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,37000.0,Mercedes-Benz,,,,1.0,"₹95,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-sector-44-noida-iid-1836076024?rank=8,Sector 44,11800000.0,https://apollo.olx.in:443/v1/files/w5cxlalvmwkb-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2025.0,20000.0,Mercedes-Benz,,,,1.0,"₹1,18,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-new-gurgaon-gurgaon-iid-1834033890?rank=9,New Gurgaon,9700000.0,https://apollo.olx.in:443/v1/files/42qrdc8n7wo03-IN/image;s=150x0;q=50;f=webp;,Petrol,,2025.0,3300.0,BMW,,,,1.0,"₹97,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-ghaziabad-uttar-pradesh-iid-1834957901?rank=10,Ghaziabad,12200000.0,https://apollo.olx.in:443/v1/files/rc62gau5ok5j2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,12500.0,Mercedes-Benz,,,,1.0,"₹1,22,00,000"
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-ghaziabad-uttar-pradesh-iid-1834957200?rank=11,Ghaziabad,9000000.0,https://apollo.olx.in:443/v1/files/td26w7ib9ymq1-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,7554.0,Mercedes-Benz,,,,1.0,"₹90,00,000"
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-15-noida-iid-1835881674?rank=12,Sector 15,8500000.0,https://apollo.olx.in:443/v1/files/7ay40l9ktfn72-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,40000.0,Land Rover,,,,1.0,"₹85,00,000"
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-meerut-road-industrial-area-sector-21-ghaziabad-iid-1834956592?rank=13,Meerut Road Industrial Area Sector 21,9000000.0,https://apollo.olx.in:443/v1/files/iqd4bhvt9s922-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2025.0,8500.0,Mercedes-Benz,,,,1.0,"₹90,00,000"
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-ghaziabad-uttar-pradesh-iid-1834955715?rank=14,Ghaziabad,8500000.0,https://apollo.olx.in:443/v1/files/p6akq1bst8z1-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2023.0,16778.0,Mercedes-Benz,,,,1.0,"₹85,00,000"
Mercedes-Benz AMG GLE Coupe,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-gle-coupe-in-sector-15a-noida-iid-1836261566?rank=15,Sector 15A,12900000.0,https://apollo.olx.in:443/v1/files/uah2cgwji4te3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,9700.0,Mercedes-Benz,,,,1.0,"₹1,29,00,000"
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-golf-course-road-gurgaon-iid-1835879290?rank=16,Golf Course Road,8500000.0,https://apollo.olx.in:443/v1/files/52ufor4fjvzn1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,40000.0,Land Rover,,,,1.0,"₹85,00,000"
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-ghosipur-faridabad-iid-1832315184?rank=17,Ghosipur,8600000.0,https://apollo.olx.in:443/v1/files/o4jk6jkhoyw9-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2018.0,20000.0,Porsche,,,,2.0,"₹86,00,000"
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-ghosipur-faridabad-iid-1832314263?rank=18,Ghosipur,9000000.0,https://apollo.olx.in:443/v1/files/fl06reqfvpbv-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,25000.0,Porsche,,,,1.0,"₹90,00,000"
Porsche Taycan,https://www.olx.in/item/cars-c84-used-porsche-taycan-in-new-friends-colony-delhi-iid-1835669117?rank=19,New Friends Colony,9900000.0,https://apollo.olx.in:443/v1/files/501o2b924x9j2-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,19000.0,Porsche,,,,1.0,"₹99,00,000"
Ford Mustang,https://www.olx.in/item/cars-c84-used-ford-mustang-in-sector-15a-noida-iid-1836260136?rank=20,Sector 15A,8800000.0,https://apollo.olx.in:443/v1/files/z890ciprt39k1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,15000.0,,,,,2.0,"₹88,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-chittaranjan-park-delhi-iid-1833272057?rank=21,Chittaranjan Park,9500000.0,https://apollo.olx.in:443/v1/files/j61vr3a92lcl3-IN/image;s=150x0;q=50;f=webp;,Petrol,,2022.0,20397.0,Mercedes-Benz,,,,2.0,"₹95,00,000"
Bentley GT,https://www.olx.in/item/cars-c84-used-bentley-gt-in-ghosipur-faridabad-iid-1832313354?rank=22,Ghosipur,8300000.0,https://apollo.olx.in:443/v1/files/2bogm8mr4g6b2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2015.0,34000.0,Bentley,,,,1.0,"₹83,00,000"
Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-anand-vihar-delhi-iid-1832703150?rank=23,Anand Vihar,9250000.0,https://apollo.olx.in:443/v1/files/4yw5ob8p6aex-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2025.0,9000.0,Mercedes-Benz,,,,1.0,"₹92,50,000"
Mercedes-Benz AMG E53 Cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-e53-cabriolet-in-ghosipur-faridabad-iid-1832311251?rank=24,Ghosipur,11800000.0,https://apollo.olx.in:443/v1/files/vjkuo7zjep6g-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,13000.0,Mercedes-Benz,,,,,"₹1,18,00,000"
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-sector-105-noida-iid-1834501491?rank=25,Sector 105,10900000.0,https://apollo.olx.in:443/v1/files/pfs275o0uvvb3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,7000.0,Porsche,,,,1.0,"₹1,09,00,000"
Toyota VELLFIRE,https://www.olx.in/item/cars-c84-used-toyota-vellfire-in-sector-15a-noida-iid-1836256148?rank=26,Sector 15A,12300000.0,https://apollo.olx.in:443/v1/files/s1ddwwgpxb5s-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,22000.0,,,,,1.0,"₹1,23,00,000"
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-18-noida-iid-1836291517?rank=27,Sector 18,9000000.0,https://apollo.olx.in:443/v1/files/c771fexd4yxh-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,48000.0,Mercedes-Benz,,,,1.0,"₹90,00,000"
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-golf-course-road-gurgaon-iid-1834577647?rank=28,Golf Course Road,9200000.0,https://apollo.olx.in:443/v1/files/3na79uo02x103-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,4002.0,BMW,,,,1.0,"₹92,00,000"
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-golf-course-road-gurgaon-iid-1834576671?rank=29,Golf Course Road,8900000.0,https://apollo.olx.in:443/v1/files/gpk72cu27wpl2-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,19864.0,BMW,,,,1.0,"₹89,00,000"
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-37-gurgaon-iid-1833830929?rank=30,Sector 37,11000000.0,https://apollo.olx.in:443/v1/files/nws37wsdgeii2-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,20600.0,Land Rover,,,,1.0,"₹1,10,00,000"
Porsche Taycan,https://www.olx.in/item/cars-c84-used-porsche-taycan-in-sector-15a-noida-iid-1836250210?rank=31,Sector 15A,9900000.0,https://apollo.olx.in:443/v1/files/6twcllz7ml2w1-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,19000.0,Porsche,,,,1.0,"₹99,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-sector-44-noida-iid-1836060277?rank=32,Sector 44,9250000.0,https://apollo.olx.in:443/v1/files/2dnfb3ogb1hr1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,14000.0,BMW,,,,1.0,"₹92,50,000"
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-golf-course-road-gurgaon-iid-1834571465?rank=33,Golf Course Road,8500000.0,https://apollo.olx.in:443/v1/files/tc3al4vzggiq-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2023.0,16778.0,Mercedes-Benz,,,,1.0,"₹85,00,000"
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-ghaziabad-uttar-pradesh-iid-1834938729?rank=34,Ghaziabad,8900000.0,https://apollo.olx.in:443/v1/files/uddk3q4195e82-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,19864.0,BMW,,,,1.0,"₹89,00,000"
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-ghaziabad-uttar-pradesh-iid-1834938315?rank=35,Ghaziabad,9200000.0,https://apollo.olx.in:443/v1/files/t2gbxn0kzkln1-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,4002.0,BMW,,,,1.0,"₹92,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-sector-130-noida-iid-1836705878?rank=36,Sector 130,8590000.0,https://apollo.olx.in:443/v1/files/az6k7rizaduq2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,59000.0,Mercedes-Benz,,,,2.0,"₹85,90,000"
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-imt-rohtak-rohtak-iid-1835298217?rank=37,IMT Rohtak,8900000.0,https://apollo.olx.in:443/v1/files/28g2toh7jn7k-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,19864.0,BMW,,,,1.0,"₹89,00,000"
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-imt-rohtak-rohtak-iid-1835296919?rank=38,IMT Rohtak,9200000.0,https://apollo.olx.in:443/v1/files/b7ekv66y0xkv-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,4002.0,BMW,,,,1.0,"₹92,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-sector-37-faridabad-iid-1834174603?rank=39,Sector 37,9700000.0,https://apollo.olx.in:443/v1/files/klaiuhkmmc823-IN/image;s=150x0;q=50;f=webp;,Petrol,,2025.0,3300.0,BMW,,,,1.0,"₹97,00,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-sector-71-noida-iid-1834173278?rank=0,Sector 71,9700000.0,https://apollo.olx.in:443/v1/files/ccatahjinx8b2-IN/image;s=150x0;q=50;f=webp;,Petrol,,2025.0,3300.0,BMW,,,,1.0,"₹97,00,000"
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-sector-31-noida-iid-1834728173?rank=1,Sector 31,8900000.0,https://apollo.olx.in:443/v1/files/lu77rg241sk92-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,2000.0,BMW,,,,1.0,"₹89,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-sector-10a-gurgaon-iid-1835457078?rank=2,Sector 10A,12500000.0,https://apollo.olx.in:443/v1/files/fvm4sdfnl1es-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,10300.0,Mercedes-Benz,,,,1.0,"₹1,25,00,000"
Ford Mustang,https://www.olx.in/item/cars-c84-used-ford-mustang-in-chittaranjan-park-delhi-iid-1835637817?rank=3,Chittaranjan Park,8800000.0,https://apollo.olx.in:443/v1/files/6mx32gq7xl603-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,15000.0,,,,,2.0,"₹88,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-sector-37-gurgaon-iid-1833417360?rank=4,Sector 37,9500000.0,https://apollo.olx.in:443/v1/files/z7iiymz722bs-IN/image;s=150x0;q=50;f=webp;,Petrol,,2022.0,20400.0,Mercedes-Benz,,,,2.0,"₹95,00,000"
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-sector-37-faridabad-iid-1835543827?rank=5,Sector 37,9500000.0,https://apollo.olx.in:443/v1/files/f53wx9u0tdw61-IN/image;s=150x0;q=50;f=webp;,Petrol,,2022.0,33650.0,Mercedes-Benz,,,,2.0,"₹95,00,000"
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-sector-37-gurgaon-iid-1835269476?rank=6,Sector 37,8750000.0,https://apollo.olx.in:443/v1/files/x19tw5k7o24g3-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,4000.0,BMW,,,,1.0,"₹87,50,000"
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-sector-37-gurgaon-iid-1835269158?rank=7,Sector 37,9200000.0,https://apollo.olx.in:443/v1/files/umjw1kg4c136-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,8900.0,BMW,,,,1.0,"₹92,00,000"
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-37-gurgaon-iid-1835268658?rank=8,Sector 37,13500000.0,https://apollo.olx.in:443/v1/files/2ejk41ks3pkx-IN/image;s=150x0;q=50;f=webp;,Petrol,,2023.0,13650.0,Mercedes-Benz,,,,1.0,"₹1,35,00,000"
